Mes,Capitol,"Text Capitol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","PREV. INICIAL","MODIF. PREVISIÓ",PREV.DEFINITIVA,"DRETS RECONEGUTS","DRETS ANUL./CANC.","DRETS LIQUIDATS","RECAPTAT LIQUIDAT"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",392,"RECARRECS D'APRESSAMENT",39210,"Recàrrec executiu",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","8.425.000,00",0,"8.425.000,00","1.831.915,19",0,"1.831.915,19","1.831.915,19"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",392,"RECARRECS D'APRESSAMENT",39211,"Recàrrec apremi",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.813.000,00",0,"1.813.000,00","5.977.575,76",0,"5.977.575,76","5.977.575,76"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",393,"INTERESSOS DE DEMORA",39300,"Interessos de demora",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","11,18",0,"11,18","1.104,68",0,"1.104,68","1.104,68"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",393,"INTERESSOS DE DEMORA",39300,"Interessos de demora",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","7.162.988,82",0,"7.162.988,82","8.006.550,60","722.478,88","7.284.071,72","6.093.615,24"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",396,"INGRESSOS ACTUACIONS URBANÍSTIQUES",39612,"Càrregues urbanístiques",504,"0504 G. Mobilitat i Infraestructures",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",0,0,0,"243.356,54",0,"243.356,54","243.356,54"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",396,"INGRESSOS ACTUACIONS URBANÍSTIQUES",39612,"Càrregues urbanístiques",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"4.942,15",0,"4.942,15","4.942,15"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",397,"APROFITAMENTS URBANÍSTICS",39700,"Cessió per aprofitament urbanístic (10%)",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",150,"Administració General d'habitatge i Urba",1505,"Patrimoni municipal d'urbanisme (ingress",15050,"Patrimoni municipal d'urbanisme (ingress",0,0,0,"1.234.777,91",0,"1.234.777,91","1.234.777,91"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",397,"APROFITAMENTS URBANÍSTICS",39700,"Cessió per aprofitament urbanístic (10%)",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",501,"0501 Gerència d'Ecologia Urbana",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","596.209,64",0,"596.209,64",0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",502,"0502 G. Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","595.690,40",0,"595.690,40",0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"930.931,78","778,08","930.153,70","1.860,19"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"119.340,21","21.980,76","97.359,45","11.671,20"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"4.956,44","3.789,32","1.167,12","778,08"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"13.144,35","11.975,07","1.169,28","194,52"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"4.688,97","24.035,30","-19.346,33","-23.068,37"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"430,37",0,"430,37","430,37"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"241.218,64","10.323,65","230.894,99","3.003,55"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"1.750,68","583,56","1.167,12","972,6"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"1.361,64","1.167,12","194,52",0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"15.276,17","4.279,44","10.996,73","9.215,01"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39901,"Tarifa plataforma telefònica",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","536.000,00",0,"536.000,00","345.828,37",0,"345.828,37","89.313,83"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39902,"Prevenció i extinció incendis port bcn",401,"0401 G.Seguretat i Prevenció",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39903,"Indemnitzacions desperfectes OOAA",101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"112.910,78",0,"112.910,78","112.910,78"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,201,"0201 G.Drets Socials",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"8.801,83",0,"8.801,83","8.801,83"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,401,"0401 G.Seguretat i Prevenció",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","50.000,00",0,"50.000,00","48.681,33",0,"48.681,33","48.681,33"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,501,"0501 Gerència d'Ecologia Urbana",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","25.000,00",0,"25.000,00",0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,502,"0502 G. Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","155.000,00",0,"155.000,00","170.086,80",0,"170.086,80","170.086,80"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","11.500,00",0,"11.500,00","29.192,02",0,"29.192,02","29.192,02"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","44.850,00",0,"44.850,00","22.123,26",0,"22.123,26","22.123,26"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","5.750,00",0,"5.750,00","2.775,67",0,"2.775,67","2.775,67"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","23.690,00",0,"23.690,00",0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","6.900,00",0,"6.900,00","12.495,40",0,"12.495,40","12.495,40"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","3.967,50",0,"3.967,50","91.785,76",0,"91.785,76","91.785,76"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","859,8",0,"859,8","1.210,30",0,"1.210,30","1.210,30"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","9,94",0,"9,94","82.532,92",0,"82.532,92","82.532,92"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39904,Indemnitzacions,801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39906,"Actuacions mercadillos varis",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","87.400,00",0,"87.400,00","226.494,64","57.037,07","169.457,57","153.071,47"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39907,"Altres ingressos seguretat i mobilitat",401,"0401 G.Seguretat i Prevenció",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","73.000,00",0,"73.000,00","5.974,63",0,"5.974,63","5.974,63"
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39907,"Altres ingressos seguretat i mobilitat",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Octubre,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39907,"Altres ingressos seguretat i mobilitat",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
